,Make_0,Make_1,Make_2,Make_3,Make_4,MonthClaimed,WeekOfMonthClaimed,MaritalStatus_0,MaritalStatus_1,MaritalStatus_2,Age,PolicyType_0,PolicyType_1,PolicyType_2,PolicyType_3,VehiclePrice,FraudFound_P,Deductible,DriverRating,Days_Policy_Accident_0,Days_Policy_Accident_1,Days_Policy_Accident_2,Days_Policy_Claim,PastNumberOfClaims_0,PastNumberOfClaims_1,PastNumberOfClaims_2,AgeOfVehicle,NumberOfSuppliments_0,NumberOfSuppliments_1,NumberOfSuppliments_2,AddressChange_Claim,NumberOfCars,Year,ClaimSize,AccidentArea_Urban,Sex_Male,Fault_Third Party,PoliceReportFiled_Yes,WitnessPresent_Yes,AgentType_Internal
5723,0,0,1,1,0,1,5,0,0,1,23.0,0,0,1,1,1,0,400,2.0,0,0,1,2,1,0,0,4,0,1,0,0,0,1995,19546.0812807134,1,1,0,0,0,0
5724,0,0,0,1,0,4,4,0,0,1,27.0,0,0,1,1,2,0,400,1.0,0,0,1,2,0,1,1,5,0,0,1,0,0,1995,69127.7212810971,1,1,0,0,0,0
5725,0,0,0,0,1,3,3,0,0,1,32.0,0,1,0,0,0,0,400,2.0,0,0,1,2,0,1,0,5,0,0,1,2,1,1995,9830.15002035933,1,0,0,0,0,0
5726,0,0,1,0,1,6,4,0,0,1,39.0,1,0,0,0,5,0,400,4.0,0,0,1,2,0,1,1,6,1,0,0,0,0,1995,58488.9243920724,1,1,0,0,0,0
5727,0,1,1,0,0,2,3,0,0,1,45.0,0,1,0,0,5,1,500,4.0,0,0,1,2,0,0,1,6,0,1,0,3,0,1995,79417.3288217744,1,1,1,0,0,0
5728,0,0,0,1,0,2,3,0,0,1,31.0,0,0,1,1,1,0,400,3.0,0,0,1,2,0,1,1,5,0,0,1,0,0,1995,823.183581169203,1,1,0,0,0,0
5729,0,0,1,0,1,2,4,0,1,0,51.0,0,1,0,0,2,0,400,3.0,0,0,1,2,0,1,0,7,0,0,1,0,0,1995,31008.6687710143,1,1,1,0,0,0
5730,0,0,0,0,1,2,3,0,1,0,31.0,0,1,0,1,2,0,400,4.0,0,0,1,2,0,0,1,5,0,1,1,0,0,1995,2199.77943132296,1,1,0,0,0,0
5731,0,0,0,0,1,4,1,0,1,0,47.0,0,0,1,1,1,0,400,3.0,0,0,1,2,1,0,0,6,0,0,1,0,0,1995,15604.8255343065,1,1,0,0,0,0
5732,0,0,1,1,0,6,5,0,1,0,30.0,0,1,0,1,1,0,400,1.0,0,0,1,2,0,0,1,5,1,0,0,0,0,1995,2081.79607028236,1,1,1,0,0,0
5733,0,0,0,1,0,5,3,0,0,1,28.0,0,1,0,1,1,0,400,2.0,0,0,1,2,0,1,0,2,0,0,1,0,0,1995,8577.54044935225,1,1,0,0,0,0
5734,0,0,1,1,0,9,5,0,1,0,45.0,0,1,0,1,2,0,400,2.0,0,0,1,2,0,0,1,6,1,0,0,0,0,1995,3114.78746682055,1,0,1,0,0,0
5735,0,1,0,0,0,10,1,0,1,0,76.0,0,1,0,0,2,1,400,3.0,0,0,1,2,0,0,1,7,0,1,0,0,0,1995,5802.12187142773,0,1,0,0,0,0
5736,0,0,1,0,1,6,1,0,0,1,24.0,0,1,0,1,2,0,400,3.0,0,0,1,2,0,1,1,4,1,0,0,0,0,1995,38557.120791234,0,1,0,0,0,1
5737,0,0,0,0,1,6,2,0,0,1,29.0,0,1,0,1,2,0,400,4.0,0,0,1,2,0,1,1,6,0,1,0,0,0,1995,12134.8169958286,1,1,1,0,0,0
5738,0,0,0,1,1,2,4,0,1,0,32.0,0,0,1,1,2,0,400,3.0,0,0,1,2,0,0,1,6,0,1,1,0,0,1995,4149.53749617501,1,0,0,0,0,0
5739,0,0,0,0,1,2,3,0,1,0,34.0,0,1,0,0,0,0,400,3.0,0,0,1,2,0,0,1,5,0,0,1,0,0,1995,8505.46751078618,1,1,0,0,0,0
5740,0,0,1,0,1,10,1,0,0,1,31.0,0,1,0,1,1,1,400,2.0,0,0,1,2,0,0,1,4,0,1,1,4,1,1995,2400.4733928553,1,0,0,0,0,0
5741,0,0,1,1,0,9,3,0,1,0,38.0,0,1,0,1,1,0,400,4.0,0,0,1,2,0,1,0,3,0,0,1,0,0,1995,6801.08703422694,1,1,0,0,0,0
5742,0,0,1,0,1,8,4,0,0,1,24.0,0,0,1,1,1,0,400,2.0,0,0,1,2,0,1,1,4,0,0,1,0,0,1995,7826.7355875461,1,1,0,0,0,0
5743,0,0,1,1,0,7,3,0,1,0,46.0,0,1,0,0,0,0,400,2.0,0,0,1,2,0,1,0,6,0,0,1,0,0,1995,2944.82157624928,1,1,0,0,0,0
5744,0,0,1,1,0,6,2,0,1,0,50.0,0,1,0,1,1,0,400,1.0,0,0,1,2,0,1,0,7,1,0,0,0,0,1995,5046.39101636604,1,1,1,0,0,0
5745,0,0,0,0,1,5,2,0,0,1,0.0,0,0,1,1,5,0,400,2.0,0,0,1,2,0,1,0,0,0,0,1,0,0,1995,70088.570349367,1,1,0,0,0,0
5746,0,0,1,0,1,3,4,0,1,0,57.0,1,0,0,0,5,0,400,3.0,0,0,1,2,0,1,0,7,1,0,0,0,0,1995,98226.7866501589,1,1,0,0,0,0
5747,0,0,1,0,1,3,3,0,1,0,35.0,0,1,0,1,2,0,400,4.0,0,0,1,2,1,0,0,4,1,0,0,0,0,1995,49306.0848385367,1,1,0,0,0,0
5748,0,0,0,1,0,3,3,0,0,1,39.0,0,1,0,1,2,0,400,1.0,0,0,1,2,0,1,1,6,0,0,1,0,0,1995,58093.4197985716,1,1,0,0,0,0
5749,0,1,0,0,0,3,4,0,0,1,27.0,0,1,0,0,2,0,400,4.0,0,0,1,2,0,1,1,5,0,1,1,0,0,1995,33419.9157434085,1,1,1,1,0,0
5750,0,0,1,1,0,2,1,0,1,0,47.0,0,1,0,1,1,0,400,4.0,0,0,1,2,0,1,0,7,0,1,0,0,0,1995,8305.68441871467,1,1,0,0,0,0
5751,0,0,1,1,0,0,4,0,1,0,45.0,0,0,1,1,1,0,400,1.0,0,0,1,2,0,1,1,6,1,0,0,0,0,1995,9465.80765347858,1,1,0,0,0,0
5752,0,0,1,1,0,4,1,0,1,0,35.0,0,1,0,0,1,0,400,4.0,0,0,1,2,0,1,0,6,1,0,0,0,0,1995,2118.59461339427,1,1,1,0,0,0
5753,0,0,1,1,0,5,1,0,1,0,52.0,0,1,0,1,2,0,400,4.0,0,0,1,2,0,1,1,7,1,0,0,0,0,1995,13037.8869527554,1,1,1,0,0,0
5754,0,0,1,1,0,4,5,0,1,0,31.0,0,1,0,1,1,0,400,3.0,0,0,1,2,0,1,1,6,0,1,0,0,0,1995,2429.4805360581,1,1,0,0,0,0
5755,0,0,0,1,1,11,2,1,0,0,38.0,0,1,0,1,1,0,400,4.0,0,0,1,2,0,1,0,6,0,0,1,0,0,1995,8201.75485302153,0,0,0,0,0,0
5756,0,0,1,0,1,10,4,0,0,1,26.0,0,1,0,1,1,0,400,4.0,0,0,1,2,0,1,1,5,0,1,0,4,1,1995,7529.29408062739,1,1,0,0,0,0
5757,0,0,1,1,0,10,4,0,0,1,23.0,0,1,0,0,0,0,400,1.0,0,0,1,2,0,0,1,4,0,1,0,0,0,1995,5264.79215027276,1,0,1,0,0,0
5758,0,0,0,1,1,11,4,0,0,1,29.0,0,1,0,1,1,0,400,4.0,0,0,1,2,0,0,1,4,0,0,1,0,0,1995,1851.6051003565,1,0,0,0,0,0
5759,0,0,0,0,1,10,3,0,0,1,22.0,0,0,1,1,1,0,400,4.0,0,0,1,2,0,1,1,5,0,0,1,0,0,1995,3446.15904540501,1,1,0,0,0,0
5760,0,0,0,0,1,10,3,0,0,1,33.0,0,1,0,0,1,0,400,2.0,0,0,1,2,0,1,1,5,0,1,0,0,0,1995,4845.00081968552,1,1,1,0,0,0
5761,0,0,1,1,0,10,3,0,1,0,72.0,0,0,1,1,1,0,400,1.0,0,0,1,2,1,0,0,7,0,1,1,0,0,1995,10205.3652132027,1,1,0,0,0,0
5762,0,0,1,0,1,10,3,0,1,0,50.0,0,1,0,1,5,0,400,2.0,0,0,1,2,0,1,1,7,0,0,1,0,0,1995,60393.5964670919,1,1,1,0,0,0
5763,0,1,0,0,0,10,4,0,1,0,46.0,0,1,0,1,5,1,400,3.0,0,0,1,2,0,0,1,7,0,1,0,0,0,1995,60355.7616529679,1,1,0,0,0,0
5764,0,0,0,1,0,2,2,0,0,1,30.0,0,1,0,1,1,0,400,1.0,0,0,1,2,0,1,0,5,0,0,1,0,0,1995,1792.07287106322,1,1,0,0,0,0
5765,0,0,1,0,1,4,2,0,1,0,38.0,0,0,1,1,2,0,400,2.0,0,0,1,2,0,0,1,7,0,0,1,0,0,1995,6223.42311557231,0,1,0,0,0,0
5766,0,0,0,1,1,4,1,0,0,1,33.0,0,1,0,0,2,0,400,2.0,0,0,1,2,0,0,1,6,1,0,0,0,0,1995,1411.69663543862,1,1,0,0,0,0
5767,0,0,1,1,0,5,1,0,1,0,52.0,0,1,0,0,1,0,400,4.0,0,0,1,2,0,1,0,7,0,0,1,0,0,1995,3417.59748292062,0,1,1,0,0,0
5768,0,0,0,0,1,6,1,0,1,0,69.0,0,0,1,1,1,0,400,4.0,0,0,1,2,0,1,0,7,0,1,0,0,0,1995,3034.45007332671,1,1,0,0,0,0
5769,0,0,1,0,1,6,1,0,0,1,37.0,0,0,1,1,1,0,400,4.0,0,0,1,2,1,0,0,5,0,1,0,0,0,1995,15420.4641789465,1,0,0,0,0,0
5770,0,0,0,1,1,8,3,0,1,0,38.0,0,0,1,1,2,0,400,3.0,0,0,1,2,1,0,0,7,1,0,0,0,0,1995,22866.6669173635,1,1,0,0,0,0
5771,0,0,0,1,0,9,2,0,1,0,53.0,0,1,0,1,1,0,400,3.0,0,0,1,2,0,1,0,6,0,0,1,4,1,1995,6500.27820720092,1,1,0,0,0,0
5772,0,0,0,1,0,11,4,0,1,0,53.0,0,1,0,0,0,0,400,4.0,0,0,1,2,0,0,1,7,0,1,1,0,2,1995,3282.41447575454,1,1,1,0,0,0
5773,0,0,0,0,1,10,3,0,0,1,37.0,0,1,0,0,1,0,400,4.0,0,0,1,2,0,1,0,6,0,1,0,0,0,1995,1285.53347118397,0,0,0,0,0,0
5774,0,0,0,1,1,10,3,0,0,1,29.0,0,0,1,0,5,0,400,3.0,0,0,1,2,0,1,1,5,0,0,1,0,0,1995,50811.166934916,1,1,0,0,0,0
5775,0,0,0,0,1,10,2,0,1,0,28.0,0,1,0,1,1,0,400,1.0,0,0,1,2,0,1,1,6,0,0,1,0,0,1995,4939.29556669354,1,1,0,0,0,0
5776,0,0,0,1,0,10,4,0,1,0,48.0,0,0,1,1,3,0,400,3.0,0,0,1,2,0,1,1,7,0,1,0,0,0,1995,12820.649168885,1,1,1,0,0,0
5777,0,0,1,1,0,11,1,0,1,0,33.0,0,1,0,0,0,0,400,1.0,0,0,1,2,0,1,0,6,0,1,0,0,0,1995,3918.83054106345,1,1,1,0,0,0
5778,0,0,1,1,0,3,4,0,1,0,33.0,0,1,0,1,3,0,400,4.0,0,0,1,2,0,1,1,4,1,0,0,0,0,1995,10858.7241891154,0,1,0,0,0,0
5779,0,0,1,1,0,4,4,0,1,0,44.0,0,1,0,1,2,0,400,4.0,0,0,1,2,0,0,1,7,0,1,0,0,0,1995,9314.01299010297,1,1,0,0,0,0
5780,0,0,1,0,1,6,4,0,1,0,30.0,0,0,1,1,1,0,400,4.0,0,0,1,2,0,1,1,4,0,1,0,0,0,1995,2939.252429972,1,0,0,0,0,0
5781,0,0,0,0,1,6,5,0,1,0,36.0,0,0,1,1,1,0,400,1.0,0,0,1,2,0,1,1,6,0,0,1,0,0,1995,1287.99249643536,0,1,0,0,0,0
5782,0,0,0,1,1,7,1,0,1,0,31.0,0,1,0,0,1,0,700,2.0,0,0,1,2,0,0,1,6,0,0,1,0,0,1995,6661.79126814876,1,1,1,0,0,0
5783,0,0,0,1,1,8,3,0,1,0,26.0,0,1,0,1,1,0,400,4.0,0,0,1,2,0,0,1,5,0,1,1,0,0,1995,6366.01251956367,1,1,1,0,0,0
5784,0,0,0,1,0,10,4,0,0,1,27.0,0,0,1,1,1,0,400,4.0,0,0,1,2,0,1,1,6,1,0,0,0,0,1995,3194.39516954123,1,0,0,0,0,0
5785,0,0,0,0,1,11,3,0,1,0,54.0,0,1,0,1,1,0,400,3.0,0,0,1,2,0,0,1,7,0,1,0,0,0,1995,8407.21996990605,0,1,1,0,0,0
5786,0,1,0,0,0,10,5,0,1,0,37.0,0,1,0,0,2,0,400,1.0,0,0,1,2,0,1,1,6,0,1,0,0,0,1995,55057.673813401,1,1,1,0,0,0
5787,0,0,0,0,1,10,4,0,0,1,28.0,0,1,0,1,0,0,400,1.0,0,0,1,2,0,1,1,4,0,1,1,0,0,1995,9064.5526496416,1,0,0,0,0,0
5788,0,0,0,1,0,10,5,0,1,0,59.0,0,1,0,1,3,0,400,4.0,0,0,1,2,0,1,1,7,0,1,0,0,0,1995,20845.5928418368,1,1,0,0,0,0
5789,0,0,0,0,1,10,4,0,0,1,22.0,0,1,0,1,1,0,400,2.0,0,0,1,2,1,0,0,4,0,1,0,0,0,1995,14028.8408525245,1,0,0,0,0,0
5790,0,0,1,0,1,9,2,0,1,0,40.0,0,1,0,1,1,0,400,4.0,0,0,1,2,0,1,1,6,1,0,0,4,1,1995,3153.84013931995,0,1,0,0,0,0
5791,0,0,1,1,0,10,2,0,1,0,28.0,0,1,0,0,2,1,400,1.0,0,0,1,2,0,1,0,5,0,1,0,0,0,1995,71717.7450291902,1,1,0,0,0,0
5792,0,0,0,0,1,8,5,0,1,0,44.0,0,0,1,1,1,0,400,2.0,0,0,1,2,0,1,0,6,0,1,0,0,0,1995,723.685000078845,1,1,0,0,0,0
5793,0,0,0,1,0,11,1,0,0,1,26.0,0,0,1,1,1,0,400,2.0,0,0,1,2,0,1,0,4,0,1,1,0,0,1995,5729.35867255858,0,0,0,0,0,0
5794,0,0,0,1,1,8,2,0,0,1,27.0,0,0,1,1,1,0,400,3.0,0,0,1,2,0,0,1,6,0,1,0,0,0,1995,7182.40283576997,1,1,0,0,0,1
5795,0,0,0,1,0,2,3,0,1,0,58.0,0,1,0,0,0,0,400,3.0,0,0,1,2,0,0,1,7,0,0,1,0,0,1995,5165.01756584848,1,1,1,0,0,0
5796,0,0,1,1,0,7,4,0,1,0,37.0,0,1,0,1,2,0,400,4.0,0,0,1,2,0,0,1,6,1,0,0,0,0,1995,3341.89368426785,1,1,0,0,0,0
5797,0,0,0,1,1,7,3,0,1,0,32.0,0,0,1,1,2,0,400,3.0,0,0,1,2,0,1,1,6,0,1,0,0,0,1995,16035.9512627364,1,0,0,0,0,0
5798,0,0,0,1,1,7,2,0,0,1,26.0,0,0,1,1,1,0,400,3.0,0,0,1,2,0,1,1,5,0,0,1,0,0,1995,7969.15231056039,1,0,0,0,0,0
5799,0,0,1,0,1,7,1,0,0,1,37.0,0,1,1,0,5,0,400,4.0,0,0,1,2,1,0,0,6,0,1,0,0,0,1995,67668.9545212761,1,1,0,0,0,0
5800,0,0,0,1,0,7,1,0,1,0,30.0,0,0,1,1,1,0,400,4.0,0,0,1,2,0,1,0,5,0,0,1,0,0,1995,2578.77997823575,1,0,0,0,0,0
5801,0,0,0,0,1,10,3,0,1,0,44.0,0,1,0,0,2,0,400,1.0,0,0,1,2,0,0,1,6,1,0,0,0,0,1995,3235.23455921681,1,1,1,0,0,0
5802,0,0,0,0,1,2,4,0,0,1,18.0,0,1,0,0,1,0,400,1.0,0,1,1,2,0,0,1,1,0,0,1,0,0,1995,7607.39914712682,1,1,1,0,0,0
5803,0,0,1,0,1,11,1,0,0,1,27.0,0,1,0,0,1,0,400,1.0,0,0,1,2,0,0,1,6,0,0,1,0,0,1995,3646.0387977158,1,1,0,0,0,0
5804,0,0,0,0,1,10,4,0,1,0,40.0,0,1,0,1,1,0,400,3.0,0,0,1,2,0,0,1,6,0,0,1,0,0,1995,1356.89035288436,1,1,1,0,0,0
5805,0,0,1,1,0,10,4,0,0,1,32.0,0,1,0,1,1,0,400,1.0,0,0,1,2,0,1,1,6,1,0,0,0,0,1995,2396.14964886025,1,1,1,0,0,0
5806,0,0,1,0,1,10,4,0,0,1,21.0,0,1,0,1,1,0,400,3.0,0,0,1,2,0,1,1,2,1,0,0,4,2,1995,5013.5691382787,1,1,1,0,0,0
5807,0,0,0,0,1,10,2,0,0,1,45.0,0,1,0,1,2,0,400,3.0,0,0,1,2,0,1,0,5,0,1,1,0,0,1995,14949.4393891409,0,1,1,0,0,0
5808,0,0,1,0,1,9,3,0,1,0,51.0,0,1,0,1,1,0,500,4.0,0,0,1,2,0,1,1,7,0,1,0,3,0,1995,8242.86110080407,1,1,1,0,0,0
5809,0,0,0,1,1,10,5,0,1,0,31.0,0,0,1,0,5,0,400,2.0,0,0,1,2,0,0,1,4,0,0,1,0,0,1995,51707.8402155283,1,1,0,0,0,0
5810,0,0,0,1,0,9,1,0,1,0,46.0,0,0,1,1,1,0,400,2.0,0,0,1,2,0,1,1,7,0,0,1,0,0,1995,4211.54196852402,1,1,0,0,0,0
5811,0,0,0,1,1,7,2,0,0,1,31.0,0,1,0,1,1,0,400,2.0,0,0,1,2,0,0,1,5,0,0,1,0,0,1995,7236.69136683635,1,0,0,0,0,0
5812,0,0,0,0,1,7,2,0,1,0,61.0,0,1,0,0,1,0,400,2.0,0,0,1,2,0,1,1,7,0,1,0,0,0,1995,9060.44161238795,1,1,1,0,0,0
5813,0,0,1,1,0,6,4,0,1,0,80.0,0,1,0,1,1,0,400,4.0,0,0,1,2,0,1,1,7,0,0,1,0,0,1995,4912.65554745719,1,1,0,0,0,0
5814,0,0,0,1,0,6,4,0,1,0,44.0,0,0,1,1,2,0,400,4.0,0,0,1,2,0,1,0,7,1,0,0,0,0,1995,17633.832626568,1,1,0,0,0,0
5815,0,0,0,0,1,6,3,0,0,1,31.0,0,0,1,1,2,0,400,4.0,0,0,1,2,0,1,1,5,0,0,1,0,0,1995,10169.5942328527,1,1,0,0,0,0
5816,0,0,1,0,1,6,2,0,0,1,46.0,0,1,0,0,1,0,400,1.0,0,0,1,2,0,0,1,5,0,1,1,0,0,1995,5066.29844839747,0,0,1,0,0,0
5817,0,0,1,1,0,6,1,0,0,1,54.0,0,1,0,1,2,0,400,4.0,0,0,1,2,0,0,1,7,0,1,0,0,0,1995,903.180022231733,1,1,0,0,0,0
5818,0,0,1,0,1,5,2,0,0,1,25.0,0,1,0,1,1,0,400,2.0,0,0,1,2,0,0,1,4,0,0,1,0,0,1995,7183.04898451096,1,0,0,0,0,0
5819,0,0,0,0,1,5,1,0,1,0,54.0,0,1,0,1,5,0,400,1.0,0,0,1,2,0,1,0,7,0,1,0,0,0,1995,86532.6719965174,1,1,0,0,0,0
5820,0,0,1,1,0,4,3,0,0,1,32.0,0,0,1,1,1,0,400,1.0,0,0,1,2,0,1,1,5,0,0,1,0,0,1995,7352.33034870426,1,1,0,0,0,0
5821,0,0,0,1,0,4,1,0,1,0,33.0,0,1,0,1,2,0,400,3.0,0,0,1,2,0,1,0,5,1,0,0,0,0,1995,30555.7761420632,1,1,0,0,0,0
5822,0,0,0,1,0,2,2,0,1,0,33.0,0,1,0,0,0,0,400,1.0,0,0,1,2,0,0,1,5,0,1,1,0,0,1995,6349.63011211041,1,1,0,0,0,0
5823,0,1,1,0,0,2,1,0,0,1,72.0,1,0,0,0,5,0,400,4.0,0,0,1,2,1,0,0,7,0,1,1,4,1,1995,50653.9104489891,1,1,0,0,0,0
5824,0,0,1,1,0,11,3,0,1,0,61.0,0,0,1,1,0,0,400,4.0,0,0,1,2,0,0,1,6,0,0,1,0,0,1995,1508.60854371405,0,0,0,0,0,0
5825,0,0,1,1,1,8,4,0,1,0,42.0,0,1,0,1,2,0,400,2.0,0,0,1,2,0,1,1,5,0,0,1,0,0,1995,75094.1748898883,1,0,0,0,0,0
5826,0,0,0,1,0,1,1,0,1,0,27.0,0,0,1,1,2,0,400,4.0,0,0,1,2,0,0,1,6,0,0,1,0,0,1995,2327.9254388911,1,0,0,0,0,0
5827,0,0,1,1,0,1,2,0,1,0,61.0,0,0,1,1,1,0,400,1.0,0,0,1,2,0,0,1,7,0,0,1,0,0,1995,8758.16520497523,0,1,0,0,0,0
5828,0,0,0,1,0,2,4,0,1,0,41.0,0,0,1,1,1,0,400,3.0,0,0,1,2,1,0,0,6,0,0,1,0,0,1995,10130.6915358805,1,1,0,0,0,0
5829,0,0,1,1,0,5,2,0,1,0,62.0,0,1,0,1,1,0,400,1.0,0,0,1,2,0,1,0,5,0,0,1,0,0,1995,5932.62086243601,1,1,0,0,0,0
5830,0,0,1,0,1,7,4,0,1,0,35.0,0,1,0,1,3,0,400,4.0,0,0,1,2,0,1,1,5,0,1,1,0,0,1995,19972.8156512565,1,1,1,0,0,1
5831,0,1,1,0,0,7,3,0,1,0,34.0,0,1,0,1,3,0,700,2.0,0,0,1,2,0,1,1,6,0,0,1,0,0,1995,50130.9994560353,1,1,0,0,0,0
5832,0,0,1,0,0,9,4,0,0,1,24.0,0,1,0,0,1,0,400,4.0,0,0,1,2,0,1,1,4,0,1,0,0,0,1995,2505.69764697543,1,1,0,0,0,0
5833,0,1,1,0,1,9,1,0,1,0,50.0,0,0,1,1,2,0,400,1.0,0,0,1,2,1,0,0,6,0,0,1,0,0,1995,98235.4355075146,1,1,0,0,0,0
5834,0,0,0,1,0,5,3,0,1,0,45.0,0,1,0,1,1,0,400,4.0,0,0,1,2,0,1,1,7,0,1,1,0,0,1995,9896.95572964364,1,1,1,0,0,0
5835,0,0,1,1,0,10,2,0,1,0,54.0,0,1,0,1,2,1,400,1.0,0,0,1,2,0,1,0,6,0,0,1,0,0,1995,54147.207910926,0,1,0,0,0,0
5836,0,0,0,0,1,5,3,0,1,0,37.0,0,1,0,0,0,0,400,3.0,0,0,1,2,0,1,0,6,0,0,1,0,0,1995,6517.3953703564,1,1,1,0,0,0
5837,0,0,0,0,1,10,2,0,1,0,42.0,0,0,1,1,1,0,400,4.0,0,0,1,2,0,1,0,5,0,0,1,0,0,1995,2266.08552913973,1,1,0,0,0,0
5838,0,0,0,1,0,10,1,0,1,0,50.0,0,1,0,0,5,0,400,4.0,0,0,1,2,0,1,1,7,0,1,0,0,2,1995,79076.2746754968,1,1,0,0,0,0
5839,0,0,0,1,1,10,5,0,1,0,34.0,0,1,0,1,1,0,400,2.0,0,0,1,2,0,0,1,6,0,1,1,4,1,1995,9621.02852276137,1,1,0,1,0,0
5840,0,0,0,1,0,7,3,0,0,1,28.0,0,1,0,1,1,0,400,4.0,0,0,1,2,0,1,1,6,1,0,0,0,0,1995,1630.66709931626,1,0,0,0,0,0
5841,0,0,1,1,0,1,4,0,0,1,28.0,0,0,1,1,1,0,400,3.0,0,0,1,2,0,1,1,4,0,0,1,0,0,1995,3077.81883588753,1,0,0,0,0,0
5842,0,1,0,0,0,2,2,0,1,0,35.0,0,1,0,1,2,0,400,3.0,0,0,1,2,0,0,1,6,0,1,0,0,0,1995,6500.5067556605,1,1,0,0,0,1
5843,0,0,1,1,0,6,1,0,1,0,36.0,0,0,1,1,1,0,400,3.0,0,0,1,2,1,0,0,6,0,0,1,0,0,1995,13812.149812277,1,1,0,0,0,0
5844,0,0,0,1,1,2,5,0,0,1,28.0,0,1,0,1,1,0,400,3.0,0,0,1,2,0,1,0,2,0,0,1,0,0,1995,8586.40931630841,1,0,0,0,0,0
5845,0,0,0,1,0,5,3,0,1,0,51.0,0,1,0,0,1,0,400,4.0,0,0,1,2,0,0,1,6,0,0,1,0,0,1995,1048.80209301616,1,0,0,0,0,0
5846,0,0,0,0,1,5,1,0,1,0,33.0,0,0,1,1,2,0,400,1.0,0,0,1,2,0,1,0,6,0,0,1,0,0,1995,80852.4716099863,1,1,1,0,0,0
5847,0,0,0,0,1,10,5,0,1,0,39.0,0,1,0,1,1,0,400,3.0,0,0,1,2,0,1,1,6,0,0,1,0,0,1995,2754.06599742939,1,0,1,0,0,0
5848,0,0,1,1,0,7,2,0,1,0,55.0,0,1,0,0,1,0,400,4.0,0,0,1,2,0,0,1,7,0,0,1,0,0,1995,2356.11359222232,1,1,1,0,0,0
5849,0,1,0,0,0,8,3,0,1,0,31.0,1,0,0,0,5,0,500,1.0,0,0,1,2,0,1,0,6,0,0,1,3,0,1995,52821.2166148395,1,1,0,0,0,0
5850,0,0,0,1,0,10,2,0,1,0,33.0,0,1,0,0,5,0,400,3.0,0,0,1,2,0,0,1,5,0,0,1,0,0,1995,68191.2551297723,1,1,1,0,0,0
5851,0,0,0,1,0,10,4,0,1,0,55.0,0,0,1,1,1,0,400,1.0,0,0,1,2,0,1,1,6,1,0,0,0,0,1995,3700.31407775783,1,1,1,0,0,0
5852,0,0,1,1,0,1,4,0,1,0,45.0,0,0,1,1,1,0,400,4.0,0,0,1,2,0,1,1,5,1,0,0,0,0,1995,2665.46131708431,1,1,0,0,0,0
5853,0,0,0,0,1,2,5,0,1,0,46.0,0,1,0,1,1,0,400,1.0,0,0,1,2,0,1,0,6,0,1,0,0,0,1995,5933.41747571551,1,1,1,0,0,0
5854,0,0,0,1,1,4,2,0,1,0,55.0,0,1,0,0,0,0,400,2.0,0,0,1,2,0,0,1,4,0,0,1,0,0,1995,4162.89720074914,1,0,0,0,0,0
5855,0,0,1,1,0,5,2,0,1,0,75.0,0,1,0,0,1,0,400,2.0,0,0,1,2,0,1,0,6,1,0,0,0,0,1995,4379.34490118995,1,1,1,0,0,0
5856,0,0,1,1,0,6,4,0,0,1,47.0,0,0,1,1,1,0,700,1.0,0,0,1,2,0,1,0,7,0,1,1,4,1,1995,3686.39450828724,1,1,0,0,0,0
5857,0,0,1,1,1,6,4,0,1,0,38.0,0,0,1,1,2,0,400,3.0,0,0,1,2,1,0,0,6,0,0,1,0,0,1995,32350.4165984572,1,1,0,0,0,0
5858,0,1,0,1,1,7,3,0,1,0,41.0,0,1,0,0,5,0,400,4.0,0,0,1,2,0,0,1,7,0,1,0,0,0,1995,59539.8465730921,1,1,1,0,0,0
5859,0,1,0,0,0,7,2,0,1,0,37.0,0,0,1,1,5,0,400,2.0,1,0,1,0,0,1,1,7,0,0,1,0,0,1995,53613.8582383993,1,1,0,0,0,0
5860,0,0,1,1,0,10,1,0,1,0,52.0,0,1,0,0,0,0,400,2.0,0,0,1,2,0,0,1,6,0,0,1,0,0,1995,5114.71323522045,1,1,1,0,0,0
5861,0,0,1,0,1,10,3,0,1,0,48.0,0,0,1,1,2,0,400,2.0,0,0,1,2,0,1,1,6,0,0,1,0,0,1995,55538.4733157717,1,1,0,0,0,0
5862,0,0,0,1,1,11,1,0,1,0,29.0,0,1,0,1,2,0,400,3.0,0,0,1,2,0,0,1,6,0,0,1,0,0,1995,4540.99807293408,1,0,0,0,0,0
5863,0,1,0,0,0,11,1,0,1,0,49.0,0,0,1,1,2,0,400,4.0,0,0,1,2,0,1,1,5,0,1,1,0,0,1995,11897.954943622,1,1,0,1,0,0
5864,0,0,0,1,1,11,1,0,0,1,27.0,0,1,0,1,1,0,400,1.0,0,0,1,2,1,0,0,5,0,1,1,0,0,1995,10747.43822475,0,0,0,0,0,0
5865,0,0,1,0,1,10,3,0,0,1,29.0,1,0,0,0,5,1,400,2.0,0,0,1,2,0,0,1,5,0,0,1,0,0,1995,67116.2588003759,0,1,0,0,0,0
5866,0,0,0,1,0,10,2,0,1,0,30.0,0,1,0,1,1,0,400,2.0,0,0,1,2,0,1,0,4,1,0,0,0,0,1995,9385.26883800993,1,0,1,0,0,0
5867,0,0,1,1,0,11,3,0,0,1,32.0,0,0,1,1,1,0,400,4.0,0,0,1,2,0,1,0,5,0,0,1,0,0,1995,8585.48862629645,1,0,0,0,0,0
